CompNo,StasName,Latitude,Longitude,timestamp,hour,Temperature,wind_speed,WindDir,Humidity,Pressure,solar_irradiance
213,CAPE TOWN WO,-33.96,18.6, 10-Nov-2021,0,13.8,2.6,169,81,"1,014.90",0
213,CAPE TOWN WO,-33.96,18.6, 10-Nov-2021,1,13,2.5,177,85,"1,014.20",0
213,CAPE TOWN WO,-33.96,18.6, 10-Nov-2021,2,14.3,2,217,80,"1,013.80",0
213,CAPE TOWN WO,-33.96,18.6, 10-Nov-2021,3,14.4,2.6,216,76,"1,013.40",0
213,CAPE TOWN WO,-33.96,18.6, 10-Nov-2021,4,13.1,2.7,217,80,"1,013.60",0
213,CAPE TOWN WO,-33.96,18.6, 10-Nov-2021,5,11,1.2,177,87,"1,013.60",0
213,CAPE TOWN WO,-33.96,18.6, 10-Nov-2021,6,11.4,0,0,89,"1,014.10",82.14
213,CAPE TOWN WO,-33.96,18.6, 10-Nov-2021,7,15.4,1.6,144,80,"1,014.60",166.96
213,CAPE TOWN WO,-33.96,18.6, 10-Nov-2021,8,18.2,1.7,168,67,"1,015.00",321.88
213,CAPE TOWN WO,-33.96,18.6, 10-Nov-2021,9,19.5,3.1,182,56,"1,015.10",461.66
213,CAPE TOWN WO,-33.96,18.6, 10-Nov-2021,10,20.4,2.6,171,52,"1,014.90",671.54
213,CAPE TOWN WO,-33.96,18.6, 10-Nov-2021,11,21.4,2,194,49,"1,014.60",742.02
213,CAPE TOWN WO,-33.96,18.6, 10-Nov-2021,12,22.5,2.2,205,48,"1,014.20",796.79
213,CAPE TOWN WO,-33.96,18.6, 10-Nov-2021,13,22.3,4.3,181,50,"1,014.10",827.01
213,CAPE TOWN WO,-33.96,18.6, 10-Nov-2021,14,22.5,5.5,182,51,"1,013.90",700.32
213,CAPE TOWN WO,-33.96,18.6, 10-Nov-2021,15,22,5.8,175,54,"1,013.60",635.78
213,CAPE TOWN WO,-33.96,18.6, 10-Nov-2021,16,22,6.6,181,55,"1,013.60",501.88
213,CAPE TOWN WO,-33.96,18.6, 10-Nov-2021,17,21.2,5.9,181,56,"1,013.70",244.68
213,CAPE TOWN WO,-33.96,18.6, 10-Nov-2021,18,20.2,6.4,175,66,"1,014.10",77.9
213,CAPE TOWN WO,-33.96,18.6, 10-Nov-2021,19,18.7,6.7,175,68,"1,014.80",0
213,CAPE TOWN WO,-33.96,18.6, 10-Nov-2021,20,17.8,5.8,169,73,"1,015.20",0
213,CAPE TOWN WO,-33.96,18.6, 10-Nov-2021,21,18.1,4.2,166,75,"1,015.70",0
213,CAPE TOWN WO,-33.96,18.6, 10-Nov-2021,22,17.9,5.1,166,80,"1,015.80",0
213,CAPE TOWN WO,-33.96,18.6, 10-Nov-2021,23,17.3,3.9,155,82,"1,015.40",0
213,CAPE TOWN WO,-33.96,18.6, 11-Nov-2021,0,17.4,4,175,86,"1,015.20",0
213,CAPE TOWN WO,-33.96,18.6, 11-Nov-2021,1,16.9,5.1,184,87,"1,014.70",0
213,CAPE TOWN WO,-33.96,18.6, 11-Nov-2021,2,16.8,4.6,186,87,"1,014.00",0
213,CAPE TOWN WO,-33.96,18.6, 11-Nov-2021,3,16.6,4.4,189,89,"1,013.40",0
213,CAPE TOWN WO,-33.96,18.6, 11-Nov-2021,4,16.6,4.9,189,87,"1,013.20",0
213,CAPE TOWN WO,-33.96,18.6, 11-Nov-2021,5,16.8,6.3,188,83,"1,012.90",0
213,CAPE TOWN WO,-33.96,18.6, 11-Nov-2021,6,16.8,5.5,185,84,"1,012.70",81.42
213,CAPE TOWN WO,-33.96,18.6, 11-Nov-2021,7,18.5,5.1,194,74,"1,013.00",159.75
213,CAPE TOWN WO,-33.96,18.6, 11-Nov-2021,8,19.9,6.5,175,63,"1,012.80",323.35
213,CAPE TOWN WO,-33.96,18.6, 11-Nov-2021,9,20.9,5.4,193,59,"1,012.40",462.51
213,CAPE TOWN WO,-33.96,18.6, 11-Nov-2021,10,22.2,5.1,176,55,"1,012.00",666.59
213,CAPE TOWN WO,-33.96,18.6, 11-Nov-2021,11,22.8,4.7,183,56,"1,011.60",761.69
213,CAPE TOWN WO,-33.96,18.6, 11-Nov-2021,12,22.9,6.3,195,58,"1,011.50",781.94
213,CAPE TOWN WO,-33.96,18.6, 11-Nov-2021,13,22.4,7.2,189,62,"1,010.90",831.11
213,CAPE TOWN WO,-33.96,18.6, 11-Nov-2021,14,22.5,7.8,196,65,"1,010.50",750.02
213,CAPE TOWN WO,-33.96,18.6, 11-Nov-2021,15,22.4,8.1,196,66,"1,009.90",647.55
213,CAPE TOWN WO,-33.96,18.6, 11-Nov-2021,16,21.3,8.9,198,70,"1,009.90",503.69
213,CAPE TOWN WO,-33.96,18.6, 11-Nov-2021,17,20.4,9.4,193,72,"1,009.40",250.16
213,CAPE TOWN WO,-33.96,18.6, 11-Nov-2021,18,20,9.5,195,74,"1,009.60",79.61
213,CAPE TOWN WO,-33.96,18.6, 11-Nov-2021,19,18.9,8.3,192,78,"1,009.70",0
213,CAPE TOWN WO,-33.96,18.6, 11-Nov-2021,20,18.1,7.1,197,84,"1,009.90",0
213,CAPE TOWN WO,-33.96,18.6, 11-Nov-2021,21,17.9,6.6,202,85,"1,010.40",0
213,CAPE TOWN WO,-33.96,18.6, 11-Nov-2021,22,17.6,7.9,199,87,"1,011.00",0
213,CAPE TOWN WO,-33.96,18.6, 11-Nov-2021,23,17.5,7.6,185,88,"1,011.00",0
213,CAPE TOWN WO,-33.96,18.6, 12-Nov-2021,0,17.4,7.5,189,86,"1,010.80",0
213,CAPE TOWN WO,-33.96,18.6, 12-Nov-2021,1,17,7.1,188,90,"1,010.70",0
213,CAPE TOWN WO,-33.96,18.6, 12-Nov-2021,2,16.8,5.6,187,90,"1,010.00",0
213,CAPE TOWN WO,-33.96,18.6, 12-Nov-2021,3,16.6,5.1,187,91,"1,009.40",0
213,CAPE TOWN WO,-33.96,18.6, 12-Nov-2021,4,16.6,6.3,203,93,"1,009.20",0
213,CAPE TOWN WO,-33.96,18.6, 12-Nov-2021,5,16.5,6.4,204,93,"1,010.10",0
213,CAPE TOWN WO,-33.96,18.6, 12-Nov-2021,6,16.9,6.2,194,93,"1,011.30",81.59
213,CAPE TOWN WO,-33.96,18.6, 12-Nov-2021,7,17.8,6.6,185,88,"1,011.70",167.55
213,CAPE TOWN WO,-33.96,18.6, 12-Nov-2021,8,18.8,6.9,183,79,"1,011.40",313.47
213,CAPE TOWN WO,-33.96,18.6, 12-Nov-2021,9,19.8,7.6,185,72,"1,011.10",494.97
213,CAPE TOWN WO,-33.96,18.6, 12-Nov-2021,10,21,8,190,66,"1,010.90",646.15
213,CAPE TOWN WO,-33.96,18.6, 12-Nov-2021,11,21.3,7.2,187,63,"1,011.20",717.85
213,CAPE TOWN WO,-33.96,18.6, 12-Nov-2021,12,22,7.7,194,60,"1,011.00",818.95
213,CAPE TOWN WO,-33.96,18.6, 12-Nov-2021,13,22.1,7.2,179,62,"1,010.30",787.48
213,CAPE TOWN WO,-33.96,18.6, 12-Nov-2021,14,23.1,6.5,174,55,"1,010.40",745.84
213,CAPE TOWN WO,-33.96,18.6, 12-Nov-2021,15,22,7.2,169,56,"1,010.20",668.15
213,CAPE TOWN WO,-33.96,18.6, 12-Nov-2021,16,21.6,8.7,171,59,"1,010.00",494.23
213,CAPE TOWN WO,-33.96,18.6, 12-Nov-2021,17,21.1,8.5,170,62,"1,010.40",244.17
213,CAPE TOWN WO,-33.96,18.6, 12-Nov-2021,18,20.1,7.5,170,68,"1,010.90",79.79
213,CAPE TOWN WO,-33.96,18.6, 12-Nov-2021,19,18.8,7,168,75,"1,011.40",0
213,CAPE TOWN WO,-33.96,18.6, 12-Nov-2021,20,18.2,6.1,171,83,"1,011.70",0
213,CAPE TOWN WO,-33.96,18.6, 12-Nov-2021,21,17.8,4.9,173,88,"1,012.10",0
213,CAPE TOWN WO,-33.96,18.6, 12-Nov-2021,22,17.4,4.2,158,91,"1,011.70",0
213,CAPE TOWN WO,-33.96,18.6, 12-Nov-2021,23,17.7,3.4,155,88,"1,011.10",0
213,CAPE TOWN WO,-33.96,18.6, 13-Nov-2021,0,18.6,3.8,188,82,"1,011.40",0
213,CAPE TOWN WO,-33.96,18.6, 13-Nov-2021,1,17.9,4.3,188,85,"1,010.80",0
213,CAPE TOWN WO,-33.96,18.6, 13-Nov-2021,2,16.9,3.1,179,90,"1,010.50",0
213,CAPE TOWN WO,-33.96,18.6, 13-Nov-2021,3,17.2,2.2,168,92,"1,009.80",0
213,CAPE TOWN WO,-33.96,18.6, 13-Nov-2021,4,17.1,3.7,179,95,"1,010.20",0
213,CAPE TOWN WO,-33.96,18.6, 13-Nov-2021,5,16.2,3,166,95,"1,010.40",0
213,CAPE TOWN WO,-33.96,18.6, 13-Nov-2021,6,16.1,2.2,172,94,"1,011.00",83.39
213,CAPE TOWN WO,-33.96,18.6, 13-Nov-2021,7,18,1.8,172,82,"1,011.30",165.22
213,CAPE TOWN WO,-33.96,18.6, 13-Nov-2021,8,19,3.3,179,72,"1,012.10",323.21
213,CAPE TOWN WO,-33.96,18.6, 13-Nov-2021,9,20.5,3.2,172,64,"1,012.30",468.5
213,CAPE TOWN WO,-33.96,18.6, 13-Nov-2021,10,21.6,2.2,185,59,"1,012.10",665.65
213,CAPE TOWN WO,-33.96,18.6, 13-Nov-2021,11,21.9,2.2,177,59,"1,012.00",752.91
213,CAPE TOWN WO,-33.96,18.6, 13-Nov-2021,12,22.5,3.4,183,59,"1,011.80",835.58
213,CAPE TOWN WO,-33.96,18.6, 13-Nov-2021,13,22.9,4.7,179,58,"1,012.00",809.01
213,CAPE TOWN WO,-33.96,18.6, 13-Nov-2021,14,23.1,3.9,196,54,"1,011.50",750.9
213,CAPE TOWN WO,-33.96,18.6, 13-Nov-2021,15,23.3,4.8,202,56,"1,011.90",636.98
213,CAPE TOWN WO,-33.96,18.6, 13-Nov-2021,16,22.8,6.5,203,57,"1,011.60",488.54
213,CAPE TOWN WO,-33.96,18.6, 13-Nov-2021,17,21.4,5.1,183,62,"1,011.60",234.26
213,CAPE TOWN WO,-33.96,18.6, 13-Nov-2021,18,20,5.9,164,69,"1,012.30",81.62
213,CAPE TOWN WO,-33.96,18.6, 13-Nov-2021,19,19,6.4,165,72,"1,012.70",0
213,CAPE TOWN WO,-33.96,18.6, 13-Nov-2021,20,17.9,5.9,173,80,"1,013.40",0
213,CAPE TOWN WO,-33.96,18.6, 13-Nov-2021,21,17.7,6.8,180,81,"1,013.70",0
213,CAPE TOWN WO,-33.96,18.6, 13-Nov-2021,22,17.5,6,180,81,"1,013.90",0
213,CAPE TOWN WO,-33.96,18.6, 13-Nov-2021,23,17.4,6.3,176,83,"1,013.70",0
213,CAPE TOWN WO,-33.96,18.6, 14-Nov-2021,0,17.2,6.3,179,85,"1,013.60",0
213,CAPE TOWN WO,-33.96,18.6, 14-Nov-2021,1,17.3,6.1,184,84,"1,013.20",0
213,CAPE TOWN WO,-33.96,18.6, 14-Nov-2021,2,17.1,6.2,199,84,"1,012.20",0
213,CAPE TOWN WO,-33.96,18.6, 14-Nov-2021,3,16.7,5.2,192,81,"1,011.90",0
213,CAPE TOWN WO,-33.96,18.6, 14-Nov-2021,4,16.9,4.6,195,76,"1,011.40",0
213,CAPE TOWN WO,-33.96,18.6, 14-Nov-2021,5,17.1,4.4,210,73,"1,011.60",0
213,CAPE TOWN WO,-33.96,18.6, 14-Nov-2021,6,16.9,5.5,200,74,"1,011.80",85.95
213,CAPE TOWN WO,-33.96,18.6, 14-Nov-2021,7,18.4,3.3,217,72,"1,011.90",169.24
213,CAPE TOWN WO,-33.96,18.6, 14-Nov-2021,8,18.9,4.5,180,65,"1,012.30",344.36
213,CAPE TOWN WO,-33.96,18.6, 14-Nov-2021,9,22.3,5,166,48,"1,012.60",494.44
213,CAPE TOWN WO,-33.96,18.6, 14-Nov-2021,10,24.5,3.6,180,37,"1,011.80",636.07
213,CAPE TOWN WO,-33.96,18.6, 14-Nov-2021,11,25.9,4.3,184,35,"1,011.90",711.11
213,CAPE TOWN WO,-33.96,18.6, 14-Nov-2021,12,27,2.7,174,35,"1,011.30",857.46
213,CAPE TOWN WO,-33.96,18.6, 14-Nov-2021,13,26.1,4.3,210,40,"1,011.20",788.83
213,CAPE TOWN WO,-33.96,18.6, 14-Nov-2021,14,25.6,5.5,217,47,"1,011.10",705.4
213,CAPE TOWN WO,-33.96,18.6, 14-Nov-2021,15,24.8,5.8,197,52,"1,010.70",680.54
213,CAPE TOWN WO,-33.96,18.6, 14-Nov-2021,16,23.8,6.1,187,57,"1,010.50",480.08
213,CAPE TOWN WO,-33.96,18.6, 14-Nov-2021,17,22.5,6.6,180,66,"1,010.40",244.12
213,CAPE TOWN WO,-33.96,18.6, 14-Nov-2021,18,20.7,7.2,182,71,"1,010.90",84.14
213,CAPE TOWN WO,-33.96,18.6, 14-Nov-2021,19,20.1,6.8,184,71,"1,011.20",0
213,CAPE TOWN WO,-33.96,18.6, 14-Nov-2021,20,18.9,5.8,196,79,"1,011.60",0
213,CAPE TOWN WO,-33.96,18.6, 14-Nov-2021,21,18.7,6,203,81,"1,011.50",0
213,CAPE TOWN WO,-33.96,18.6, 14-Nov-2021,22,18.4,6.6,205,85,"1,012.20",0
213,CAPE TOWN WO,-33.96,18.6, 14-Nov-2021,23,18.1,6.3,204,87,"1,012.00",0
213,CAPE TOWN WO,-33.96,18.6, 15-Nov-2021,0,17.9,5.7,207,88,"1,011.50",0
213,CAPE TOWN WO,-33.96,18.6, 15-Nov-2021,1,17.8,5.8,203,89,"1,011.00",0
213,CAPE TOWN WO,-33.96,18.6, 15-Nov-2021,2,17.5,5.4,203,91,"1,010.10",0
213,CAPE TOWN WO,-33.96,18.6, 15-Nov-2021,3,17.5,4.7,200,92,"1,009.60",0
213,CAPE TOWN WO,-33.96,18.6, 15-Nov-2021,4,17.5,5.7,200,92,"1,009.40",0
213,CAPE TOWN WO,-33.96,18.6, 15-Nov-2021,5,17.3,6.4,197,92,"1,009.30",0
213,CAPE TOWN WO,-33.96,18.6, 15-Nov-2021,6,17.4,4.8,187,91,"1,009.40",84.81
213,CAPE TOWN WO,-33.96,18.6, 15-Nov-2021,7,18.2,5.3,191,85,"1,009.60",166.73
213,CAPE TOWN WO,-33.96,18.6, 15-Nov-2021,8,19.7,6.1,193,77,"1,010.40",321.77
213,CAPE TOWN WO,-33.96,18.6, 15-Nov-2021,9,20.7,5.9,186,70,"1,010.70",484.63
213,CAPE TOWN WO,-33.96,18.6, 15-Nov-2021,10,21.5,4.6,172,63,"1,010.30",679.04
213,CAPE TOWN WO,-33.96,18.6, 15-Nov-2021,11,22.4,4.1,176,61,"1,010.70",754.34
213,CAPE TOWN WO,-33.96,18.6, 15-Nov-2021,12,22.8,5.1,164,63,"1,010.80",789.55
213,CAPE TOWN WO,-33.96,18.6, 15-Nov-2021,13,23.3,5.6,167,60,"1,010.30",810.57
213,CAPE TOWN WO,-33.96,18.6, 15-Nov-2021,14,23.9,6.5,169,57,"1,010.10",748.26
213,CAPE TOWN WO,-33.96,18.6, 15-Nov-2021,15,22.6,6.7,166,62,"1,009.70",647.9
213,CAPE TOWN WO,-33.96,18.6, 15-Nov-2021,16,22.8,6.6,168,54,"1,009.40",491.69
213,CAPE TOWN WO,-33.96,18.6, 15-Nov-2021,17,22.1,6.6,175,57,"1,009.60",240.24
213,CAPE TOWN WO,-33.96,18.6, 15-Nov-2021,18,20.8,6,168,63,"1,009.40",82.36
213,CAPE TOWN WO,-33.96,18.6, 15-Nov-2021,19,19.6,5.6,166,68,"1,010.20",0
213,CAPE TOWN WO,-33.96,18.6, 15-Nov-2021,20,18.9,4.7,182,71,"1,010.80",0
213,CAPE TOWN WO,-33.96,18.6, 15-Nov-2021,21,18.6,4.3,188,76,"1,011.50",0
213,CAPE TOWN WO,-33.96,18.6, 15-Nov-2021,22,19.1,3.8,189,74,"1,011.90",0
213,CAPE TOWN WO,-33.96,18.6, 15-Nov-2021,23,18.7,3,168,81,"1,011.80",0
213,CAPE TOWN WO,-33.96,18.6, 16-Nov-2021,0,19.1,3.5,181,78,"1,011.50",0
213,CAPE TOWN WO,-33.96,18.6, 16-Nov-2021,1,19.1,3.3,174,83,"1,011.10",0
213,CAPE TOWN WO,-33.96,18.6, 16-Nov-2021,2,17.6,3.9,190,89,"1,010.50",0
213,CAPE TOWN WO,-33.96,18.6, 16-Nov-2021,3,17.3,3,187,91,"1,010.20",0
213,CAPE TOWN WO,-33.96,18.6, 16-Nov-2021,4,16.4,2,169,94,"1,010.10",0
213,CAPE TOWN WO,-33.96,18.6, 16-Nov-2021,5,16.7,2.6,169,91,"1,010.10",0
213,CAPE TOWN WO,-33.96,18.6, 16-Nov-2021,6,16.8,2.6,169,86,"1,010.50",79.48
213,CAPE TOWN WO,-33.96,18.6, 16-Nov-2021,7,18.4,2.2,171,78,"1,010.80",170.54
213,CAPE TOWN WO,-33.96,18.6, 16-Nov-2021,8,19.8,4,167,64,"1,011.20",341.88
213,CAPE TOWN WO,-33.96,18.6, 16-Nov-2021,9,21.1,3.9,169,59,"1,011.00",481.66
213,CAPE TOWN WO,-33.96,18.6, 16-Nov-2021,10,21.8,4.5,175,58,"1,010.40",686.88
213,CAPE TOWN WO,-33.96,18.6, 16-Nov-2021,11,22,4.7,176,53,"1,010.00",761.63
213,CAPE TOWN WO,-33.96,18.6, 16-Nov-2021,12,22.8,5.2,195,46,"1,009.40",828.03
213,CAPE TOWN WO,-33.96,18.6, 16-Nov-2021,13,22.4,5.9,183,50,"1,008.60",807.92
213,CAPE TOWN WO,-33.96,18.6, 16-Nov-2021,14,22.3,6.5,179,55,"1,008.00",729.95
213,CAPE TOWN WO,-33.96,18.6, 16-Nov-2021,15,22.7,7.2,177,51,"1,007.30",633.13
213,CAPE TOWN WO,-33.96,18.6, 16-Nov-2021,16,21.2,7.9,180,59,"1,007.00",486.08
213,CAPE TOWN WO,-33.96,18.6, 16-Nov-2021,17,20.9,7.9,184,59,"1,006.80",244.16
213,CAPE TOWN WO,-33.96,18.6, 16-Nov-2021,18,19.6,7.7,180,65,"1,006.60",79.01
213,CAPE TOWN WO,-33.96,18.6, 16-Nov-2021,19,19,7.1,186,67,"1,006.50",0
213,CAPE TOWN WO,-33.96,18.6, 16-Nov-2021,20,18.6,6.6,179,73,"1,006.50",0
213,CAPE TOWN WO,-33.96,18.6, 16-Nov-2021,21,18.5,5.2,186,73,"1,006.60",0
213,CAPE TOWN WO,-33.96,18.6, 16-Nov-2021,22,18.3,5,201,75,"1,006.30",0
213,CAPE TOWN WO,-33.96,18.6, 16-Nov-2021,23,17.8,4.4,211,79,"1,006.30",0
213,CAPE TOWN WO,-33.96,18.6, 17-Nov-2021,0,17.4,3.4,229,80,"1,005.50",0
213,CAPE TOWN WO,-33.96,18.6, 17-Nov-2021,1,16.8,2.9,253,79,"1,004.80",0
213,CAPE TOWN WO,-33.96,18.6, 17-Nov-2021,2,16.2,2.8,280,77,"1,004.20",0
213,CAPE TOWN WO,-33.96,18.6, 17-Nov-2021,3,14.9,2.6,321,84,"1,003.60",0
213,CAPE TOWN WO,-33.96,18.6, 17-Nov-2021,4,13.7,2.3,331,87,"1,002.90",0
213,CAPE TOWN WO,-33.96,18.6, 17-Nov-2021,5,14.3,2.6,33,87,"1,002.70",0
213,CAPE TOWN WO,-33.96,18.6, 17-Nov-2021,6,13.9,2.9,35,89,"1,003.10",79.7
213,CAPE TOWN WO,-33.96,18.6, 17-Nov-2021,7,16.6,3,5,83,"1,003.40",162.57
213,CAPE TOWN WO,-33.96,18.6, 17-Nov-2021,8,16.6,4.8,335,85,"1,003.90",344.3
213,CAPE TOWN WO,-33.96,18.6, 17-Nov-2021,9,15.5,5.2,314,91,"1,004.50",494.51
213,CAPE TOWN WO,-33.96,18.6, 17-Nov-2021,10,15.7,4.8,312,92,"1,004.70",680.77
213,CAPE TOWN WO,-33.96,18.6, 17-Nov-2021,11,15.9,5.1,331,83,"1,004.80",721.23
213,CAPE TOWN WO,-33.96,18.6, 17-Nov-2021,12,17,3.6,321,78,"1,005.40",798.41
213,CAPE TOWN WO,-33.96,18.6, 17-Nov-2021,13,17.1,1.6,300,78,"1,005.60",863.26
213,CAPE TOWN WO,-33.96,18.6, 17-Nov-2021,14,16.8,2.7,238,82,"1,005.90",718.03
213,CAPE TOWN WO,-33.96,18.6, 17-Nov-2021,15,15.7,8.8,162,89,"1,006.80",697.16
213,CAPE TOWN WO,-33.96,18.6, 17-Nov-2021,16,18.2,9.4,163,76,"1,007.00",500.79
213,CAPE TOWN WO,-33.96,18.6, 17-Nov-2021,17,17.4,11.7,164,67,"1,007.80",241.9
213,CAPE TOWN WO,-33.96,18.6, 17-Nov-2021,18,16.7,11.7,164,76,"1,009.00",79.57
213,CAPE TOWN WO,-33.96,18.6, 17-Nov-2021,19,16.2,9.4,160,71,"1,009.90",0
213,CAPE TOWN WO,-33.96,18.6, 17-Nov-2021,20,15.7,6.1,146,69,"1,011.20",0
213,CAPE TOWN WO,-33.96,18.6, 17-Nov-2021,21,14.6,5.2,140,75,"1,012.40",0
213,CAPE TOWN WO,-33.96,18.6, 17-Nov-2021,22,14,4,133,79,"1,013.40",0
213,CAPE TOWN WO,-33.96,18.6, 17-Nov-2021,23,15.1,4.4,151,71,"1,013.90",0
213,CAPE TOWN WO,-33.96,18.6, 18-Nov-2021,0,15.5,6.5,157,64,"1,014.30",0
213,CAPE TOWN WO,-33.96,18.6, 18-Nov-2021,1,15.5,7.7,164,62,"1,014.10",0
213,CAPE TOWN WO,-33.96,18.6, 18-Nov-2021,2,15.4,7.4,166,60,"1,014.00",0
213,CAPE TOWN WO,-33.96,18.6, 18-Nov-2021,3,14.4,6.7,165,61,"1,014.00",0
213,CAPE TOWN WO,-33.96,18.6, 18-Nov-2021,4,12.4,4.8,148,72,"1,014.30",0
213,CAPE TOWN WO,-33.96,18.6, 18-Nov-2021,5,11.3,3.2,152,77,"1,014.60",0
213,CAPE TOWN WO,-33.96,18.6, 18-Nov-2021,6,11.1,2.9,139,81,"1,015.20",81.14
213,CAPE TOWN WO,-33.96,18.6, 18-Nov-2021,7,15.9,3.1,137,59,"1,015.90",171.38
213,CAPE TOWN WO,-33.96,18.6, 18-Nov-2021,8,17.8,5.5,161,48,"1,016.10",321.94
213,CAPE TOWN WO,-33.96,18.6, 18-Nov-2021,9,18.1,6.6,166,51,"1,016.50",520.82
213,CAPE TOWN WO,-33.96,18.6, 18-Nov-2021,10,19,6.6,167,50,"1,016.30",699.63
213,CAPE TOWN WO,-33.96,18.6, 18-Nov-2021,11,19.6,7.2,178,44,"1,016.40",763.36
213,CAPE TOWN WO,-33.96,18.6, 18-Nov-2021,12,19.9,8.5,187,43,"1,016.20",862.67
213,CAPE TOWN WO,-33.96,18.6, 18-Nov-2021,13,20.1,9.1,186,42,"1,016.00",837.31
213,CAPE TOWN WO,-33.96,18.6, 18-Nov-2021,14,20.1,10.2,182,46,"1,015.50",775.23
213,CAPE TOWN WO,-33.96,18.6, 18-Nov-2021,15,20.4,10.3,183,44,"1,015.50",703.7
213,CAPE TOWN WO,-33.96,18.6, 18-Nov-2021,16,20.1,11,180,45,"1,015.20",491.04
213,CAPE TOWN WO,-33.96,18.6, 18-Nov-2021,17,19.4,10.7,179,48,"1,015.10",246.71
213,CAPE TOWN WO,-33.96,18.6, 18-Nov-2021,18,18.5,10.3,183,55,"1,015.10",84.95
213,CAPE TOWN WO,-33.96,18.6, 18-Nov-2021,19,17.4,10.1,183,62,"1,015.50",0
213,CAPE TOWN WO,-33.96,18.6, 18-Nov-2021,20,16.7,9.5,182,69,"1,015.70",0
213,CAPE TOWN WO,-33.96,18.6, 18-Nov-2021,21,16.3,8.3,175,71,"1,016.20",0
213,CAPE TOWN WO,-33.96,18.6, 18-Nov-2021,22,16.1,7.1,176,72,"1,016.80",0
213,CAPE TOWN WO,-33.96,18.6, 18-Nov-2021,23,16.1,6.1,180,72,"1,016.90",0
213,CAPE TOWN WO,-33.96,18.6, 19-Nov-2021,0,15.7,6.2,167,79,"1,016.30",0
213,CAPE TOWN WO,-33.96,18.6, 19-Nov-2021,1,14.7,5.3,163,79,"1,015.90",0
213,CAPE TOWN WO,-33.96,18.6, 19-Nov-2021,2,14,3.7,153,86,"1,015.20",0
213,CAPE TOWN WO,-33.96,18.6, 19-Nov-2021,3,15.8,6.5,167,77,"1,014.70",0
213,CAPE TOWN WO,-33.96,18.6, 19-Nov-2021,4,15.7,6.1,178,77,"1,014.50",0
213,CAPE TOWN WO,-33.96,18.6, 19-Nov-2021,5,15.4,6.4,176,75,"1,014.30",0
213,CAPE TOWN WO,-33.96,18.6, 19-Nov-2021,6,16,6.6,176,73,"1,014.60",84.01
213,CAPE TOWN WO,-33.96,18.6, 19-Nov-2021,7,16.4,7.8,173,71,"1,015.10",175.48
213,CAPE TOWN WO,-33.96,18.6, 19-Nov-2021,8,17.4,8.9,168,63,"1,015.60",349.03
213,CAPE TOWN WO,-33.96,18.6, 19-Nov-2021,9,18.5,10,167,57,"1,015.70",501.3
213,CAPE TOWN WO,-33.96,18.6, 19-Nov-2021,10,20.9,9,166,47,"1,015.30",648.39
213,CAPE TOWN WO,-33.96,18.6, 19-Nov-2021,11,20.7,8.4,176,54,"1,015.20",788.7
213,CAPE TOWN WO,-33.96,18.6, 19-Nov-2021,12,20.8,9.2,185,55,"1,014.80",879.14
213,CAPE TOWN WO,-33.96,18.6, 19-Nov-2021,13,21.9,9.4,187,43,"1,014.40",845.18
213,CAPE TOWN WO,-33.96,18.6, 19-Nov-2021,14,21.4,10.4,187,49,"1,014.00",722.75
213,CAPE TOWN WO,-33.96,18.6, 19-Nov-2021,15,20.6,11.5,184,50,"1,013.60",669.9
213,CAPE TOWN WO,-33.96,18.6, 19-Nov-2021,16,20.6,11.9,185,52,"1,013.40",512.1
213,CAPE TOWN WO,-33.96,18.6, 19-Nov-2021,17,19.8,11.7,184,55,"1,013.20",249.96
213,CAPE TOWN WO,-33.96,18.6, 19-Nov-2021,18,19,11.8,178,64,"1,013.30",80.64
213,CAPE TOWN WO,-33.96,18.6, 19-Nov-2021,19,18,11.5,175,71,"1,013.30",0
213,CAPE TOWN WO,-33.96,18.6, 19-Nov-2021,20,17.2,10.4,170,77,"1,013.50",0
213,CAPE TOWN WO,-33.96,18.6, 19-Nov-2021,21,17,9.5,173,79,"1,013.50",0
213,CAPE TOWN WO,-33.96,18.6, 19-Nov-2021,22,17.2,8.7,180,76,"1,013.80",0
213,CAPE TOWN WO,-33.96,18.6, 19-Nov-2021,23,16.8,9.4,171,73,"1,013.70",0
213,CAPE TOWN WO,-33.96,18.6, 20-Nov-2021,0,16.4,9.8,166,75,"1,013.30",0
213,CAPE TOWN WO,-33.96,18.6, 20-Nov-2021,1,16.3,9.6,163,72,"1,012.70",0
213,CAPE TOWN WO,-33.96,18.6, 20-Nov-2021,2,16.2,9.1,164,70,"1,012.00",0
213,CAPE TOWN WO,-33.96,18.6, 20-Nov-2021,3,16.1,9.5,167,67,"1,011.20",0
213,CAPE TOWN WO,-33.96,18.6, 20-Nov-2021,4,15.8,9.6,161,71,"1,010.60",0
213,CAPE TOWN WO,-33.96,18.6, 20-Nov-2021,5,15.7,8.8,157,71,"1,010.80",0
213,CAPE TOWN WO,-33.96,18.6, 20-Nov-2021,6,15.3,7,161,68,"1,010.40",81.31
213,CAPE TOWN WO,-33.96,18.6, 20-Nov-2021,7,17.3,2.8,134,62,"1,010.40",172.62
213,CAPE TOWN WO,-33.96,18.6, 20-Nov-2021,8,19.2,3.1,139,52,"1,010.50",328.33
213,CAPE TOWN WO,-33.96,18.6, 20-Nov-2021,9,21.4,2.1,127,45,"1,010.30",493.69
